Address,City,State,Zip,Price,pricePerSquareFoot,Bedrooms,Bathrooms,Living Area,Lot Size (Acres),Lot Size (Sqft),Year Built,Days on Zillow,Zestimate,Rent Zestimate,Last Sold Date,Property Type,Listing Status
2313 Glendale Ter,Alexandria,VA,22303,387000,432,2,1,896,3600,,1949,1,399500,2775,1/31/2025,singleFamily,recentlySold
6414 13th St,Alexandria,VA,22307,780000,637,3,2,1224,7000,,1942,1,749600,3473,1/31/2025,singleFamily,recentlySold
9022 Rosewall Ct,Springfield,VA,22152,690000,303,3,4,2279,1857,,1979,1,679700,3205,1/31/2025,townhome,recentlySold
6330 Millwood Ct,Springfield,VA,22152,755000,298,4,4,2535,2474,,1986,1,731000,3168,1/31/2025,townhome,recentlySold
7043 Calamo St,Springfield,VA,22150,702000,287,4,3,2444,0.367424242,16005,1960,1,,3903,1/31/2025,singleFamily,recentlySold
6534 Langleigh Way,Alexandria,VA,22315,610000,336,3,4,1818,2074,,1987,1,607200,2936,1/31/2025,townhome,recentlySold
6090A Essex House Sq,Alexandria,VA,22310,393000,393,2,1,1000,,,1985,1,395200,2129,1/31/2025,townhome,recentlySold
6345 Demme Pl,Springfield,VA,22150,650000,420,3,4,1549,1400,,1995,1,653000,2882,1/31/2025,townhome,recentlySold
7008 Colgate Dr,Alexandria,VA,22307,850000,556,3,2,1530,7260,,1950,1,,3407,1/31/2025,singleFamily,recentlySold
6911 Clemson Dr,Alexandria,VA,22307,1235000,425,5,3,2908,0.273760331,11925,1955,1,1302600,5107,1/31/2025,singleFamily,recentlySold
6500 Potomac Ave #UNIT A1,Alexandria,VA,22307,339000,432,2,1,785,,,1950,1,341700,1960,1/31/2025,condo,recentlySold
7914 Saint George Ct,Springfield,VA,22153,825500,336,4,4,2456,8836,,1973,1,,3617,1/31/2025,singleFamily,recentlySold
8034 Sleepy View Ln,Springfield,VA,22153,599000,378,3,4,1584,1650,,1979,1,597900,2942,1/31/2025,townhome,recentlySold
1900 Jamestown Rd,Alexandria,VA,22308,1240000,478,5,3,2595,10306,,1951,1,1228100,4702,1/31/2025,singleFamily,recentlySold
7938 Gunston Woods Pl,Lorton,VA,22079,612000,283,4,4,2160,1500,,1990,1,612700,3542,1/31/2025,townhome,recentlySold
10625 Lockerbie Way,Manassas,VA,20109,455000,263,3,3,1728,1306.8,,2000,1,446500,2596,1/31/2025,townhome,recentlySold
13628 Pelham Crossover Ln,Gainesville,VA,20155,850000,229,3,4,3704,8154,,2000,1,774100,3420,1/31/2025,singleFamily,recentlySold
18521 Sierra Springs Sq,Leesburg,VA,20176,660000,291,3,4,2269,2178,,2001,1,,2998,1/31/2025,townhome,recentlySold
12800 Warrenton Rd,Nokesville,VA,20181,1200000,478,4,3,2510,10.0018,435678.408,2001,1,1224900,3028,1/31/2025,singleFamily,recentlySold
8766 Grantham Ct,Bristow,VA,20136,690000,288,4,3,2395,5305,,2000,1,692900,3086,1/31/2025,singleFamily,recentlySold
1860 Stratford Park Pl APT 311,Reston,VA,20190,560000,482,2,2,1162,,,2000,1,548200,2805,1/31/2025,condo,recentlySold
2932 Blue Holly Ln,Herndon,VA,20171,1206000,265,4,4,4558,8124,,2001,1,1171800,4442,1/31/2025,singleFamily,recentlySold
534 Colony Ct,Warrenton,VA,20186,615000,297,4,3,2072,7357,,2000,1,609000,3137,1/31/2025,singleFamily,recentlySold
5521 Sacramento Mews Pl,Alexandria,VA,22309,2800,,,,,,,,1,549800,2851,1/31/2025,singleFamily,recentlySold
944 Morgan Trl,Virginia Beach,VA,23464,345000,188,3,2,1831,0.4562,19872.072,1965,1,372800,2364,,singleFamily,recentlySold
1200 White Birch Ln,Virginia Beach,VA,23453,286500,183,3,3,1567,0,,1973,1,286800,1946,,townhome,recentlySold
3712 Oak Creek Ct,Virginia Beach,VA,23452,367000,226,4,2,1621,0,,1982,1,368900,2175,,singleFamily,recentlySold
1357 W Little Neck Rd,Virginia Beach,VA,23452,2570000,439,5,5,5856,3.65,158994,2002,1,2414000,5504,,singleFamily,recentlySold
3203 Spruce Pine Rd,Virginia Beach,VA,23453,281000,182,3,3,1540,0,,1995,1,,2314,,townhome,recentlySold
216 64th St #A,Virginia Beach,VA,23451,455000,547,2,1,832,0,,1948,1,454300,1678,,condo,recentlySold
821 Shoal Creek Trl,Chesapeake,VA,23320,355000,222,3,3,1596,0,,1989,1,353500,2030,,townhome,recentlySold
26701 Pennfields Dr,Orange,VA,22960,1270000,363,7,5,3495,1.98,86248.8,2017,1,1263000,5869,1/31/2025,singleFamily,recentlySold
11206 Macon Dr,Fredericksburg,VA,22407,394000,212,2,2,1857,4637,,2003,1,391000,2211,1/31/2025,townhome,recentlySold
11703 S Oxbow Ct,Fredericksburg,VA,22408,542000,234,4,3,2318,0.437052342,19038,2000,1,535000,2902,1/31/2025,singleFamily,recentlySold
1521 Darbytown Rd,Henrico,VA,23231,170000,283,2,1,600,0.84,36590.4,1946,1,170900,1225,1/31/2025,singleFamily,recentlySold
7404 Woodman Rd,Henrico,VA,23228,351000,196,3,2,1795,1.136,49484.16,1961,1,,2208,1/31/2025,singleFamily,recentlySold
10411 Shaw Dr,Spotsylvania,VA,22553,540000,172,5,3,3136,1.75,76230,1976,1,532100,2586,1/31/2025,singleFamily,recentlySold
4316 Massaponax Church Rd,Fredericksburg,VA,22408,222500,299,2,1,744,1,43560,1946,1,259200,1635,1/31/2025,singleFamily,recentlySold
10804 Piedmont Dr,Fredericksburg,VA,22407,330000,299,4,1,1104,0.361157025,15732,1978,1,326700,1975,1/31/2025,singleFamily,recentlySold
9 Farrell Ln,Fredericksburg,VA,22408,285500,227,3,2,1260,4074,,1970,1,268200,1820,1/31/2025,townhome,recentlySold
7836 Winding Ash Ct,Chesterfield,VA,23832,383000,193,4,3,1981,9626.76,,2003,1,387300,2544,1/31/2025,singleFamily,recentlySold
1707 Bantry Dr,Midlothian,VA,23114,466000,250,3,4,1862,0.454,19776.24,2004,1,468500,2531,1/31/2025,singleFamily,recentlySold
9125 Acadia Park Dr,Bristow,VA,20136,1060000,154,6,7,6868,0.275895317,12018,2004,1,1056700,5024,1/31/2025,singleFamily,recentlySold
12604 Crabtree Falls Dr,Bristow,VA,20136,906000,255,5,4,3549,0.32369146,14100,2004,1,882400,3975,1/31/2025,singleFamily,recentlySold
4683 Carisbrooke Ln,Fairfax,VA,22030,725000,453,3,4,1600,1530,,2005,1,715600,3066,1/31/2025,townhome,recentlySold
11800 Sunset Hills Rd UNIT 707,Reston,VA,20190,500000,425,2,2,1177,,,2005,1,491700,2801,1/31/2025,condo,recentlySold
11305 Aristotle Dr #2205,Fairfax,VA,22030,329900,443,1,1,744,,,2003,1,329900,1853,1/31/2025,condo,recentlySold
6018 McClellan Rd,Mechanicsville,VA,23111,395000,260,2,2,1520,1.1,47916,1987,1,386900,1899,1/31/2025,singleFamily,recentlySold
5012 Tooley Dr,Chester,VA,23831,488500,174,4,4,2800,0.487,21213.72,2006,1,489500,2995,1/31/2025,singleFamily,recentlySold
1021 N Garfield St APT 640,Arlington,VA,22201,545000,731,1,1,746,,,2005,1,544600,2583,1/31/2025,condo,recentlySold
19365 Cypress Ridge Ter UNIT 817,Lansdowne,VA,20176,590000,343,3,3,1720,,,2005,1,605800,2963,1/31/2025,condo,recentlySold
205 Meeting House Station Sq APT 407,Herndon,VA,20170,410000,410,2,2,1000,,,2005,1,410200,2402,1/31/2025,condo,recentlySold
4927 Chaste Tree Pl,Woodbridge,VA,22192,550000,244,3,4,2252,1829,,2006,1,548400,2780,1/31/2025,townhome,recentlySold
11309 Woodford Pl,Glen Allen,VA,23059,880000,167,5,6,5285,0.5118,22294.008,2006,1,910400,5137,1/31/2025,singleFamily,recentlySold
2665 Prosperity Ave APT 412,Fairfax,VA,22031,555000,451,2,2,1231,,,2006,1,524000,2685,1/31/2025,condo,recentlySold
12953 Centre Park Cir APT 317,Herndon,VA,20171,375000,364,2,2,1031,,,2005,1,398500,2274,1/31/2025,condo,recentlySold
39 Tripp Ter,Hampton,VA,23666,405000,179,4,3,2266,0,,1998,1,400400,2487,,singleFamily,recentlySold
55 Riverchase Dr,Hampton,VA,23669,188000,185,2,1,1018,0,,1990,1,198900,1551,,townhome,recentlySold
206 Tipton Rd,Newport News,VA,23606,325000,175,3,2,1856,0.46,20037.6,1953,1,323900,2168,,singleFamily,recentlySold
1046 24th St,Newport News,VA,23607,199900,200,3,2,1000,0,,1972,1,,1477,,singleFamily,recentlySold
847 Hunting Ridge Rd,Winchester,VA,22603,195000,290,2,1,672,0.5,21780,1957,1,194500,1425,1/31/2025,singleFamily,recentlySold
115 Sutton Ct,Winchester,VA,22601,291500,240,3,2,1214,3920,,1998,1,280000,1887,1/31/2025,townhome,recentlySold
415 Dusty Ln,Winchester,VA,22602,925000,,,,,115.32,5023339.2,,1,,2109,1/31/2025,land,recentlySold
1707 Lansing Ave,Portsmouth,VA,23704,270000,154,3,3,1750,0,,1947,1,270700,1744,,singleFamily,recentlySold
123 Wall St,Portsmouth,VA,23702,65000,108,2,1,600,2613.6,,1930,1,,1303,,singleFamily,recentlySold
1615 Derby Ln,Charlottesville,VA,22911,540000,200,4,4,2704,0.25,10890,1979,1,556700,3087,1/31/2025,singleFamily,recentlySold
575 Southampton Ct,Charlottesville,VA,22901,309500,216,3,3,1432,,,1975,1,291700,2014,1/31/2025,townhome,recentlySold
1060 Carters Island Rd,Goodview,VA,24095,1085000,360,4,3,3012,1.63,71002.8,1973,1,1108700,2650,1/31/2025,singleFamily,recentlySold
1451 Massachusetts Ave,Bristol,VA,24201,167000,141,3,1,1184,,,1927,1,171400,1440,1/31/2025,singleFamily,recentlySold
248 Hermitage Blvd,Berryville,VA,22611,695000,142,5,5,4901,0.39,16988.4,2002,1,,4668,1/31/2025,singleFamily,recentlySold
166 Bell Ct,Danville,VA,24541,170000,151,3,2,1128,0.25,10890,1980,1,167000,1346,1/31/2025,singleFamily,recentlySold
14 Woodlawn Dr,Palmyra,VA,22963,382000,213,4,3,1792,0.46,20037.6,1999,1,383800,2158,1/31/2025,singleFamily,recentlySold
6990 Seawell Ave,Gloucester,VA,23061,394900,210,3,3,1878,1.82,79279.2,1967,1,386300,2383,,singleFamily,recentlySold
2329 Fort Ave,Lynchburg,VA,24501,50500,26,3,2,1908,0.47,20473.2,1890,1,,1679,1/31/2025,singleFamily,recentlySold
1943 Cleveland Ave,Lynchburg,VA,24503,159900,107,3,2,1500,6250.86,,1956,1,,1952,1/31/2025,singleFamily,recentlySold
3212 Eaglebrook Rd,Christiansburg,VA,24073,503000,199,4,3,2524,3.867,168446.52,1991,1,471900,2520,1/31/2025,singleFamily,recentlySold
3202 Meadowbrook Dr,Blacksburg,VA,24060,439000,276,3,2,1593,1.019,44387.64,1966,1,426000,1717,1/31/2025,singleFamily,recentlySold
240 Virginian Dr,Christiansburg,VA,24073,360000,151,3,3,2480,0.405,17641.8,2000,1,360800,1863,1/31/2025,singleFamily,recentlySold
3120 N Waterside Dr,Lanexa,VA,23089,406000,288,3,2,1408,4.85,211266,1983,1,351900,2249,1/31/2025,singleFamily,recentlySold
368 El Paso Ave,Norfolk,VA,23505,359000,150,4,2,2400,0,,1983,1,361600,2088,,singleFamily,recentlySold
1339 Reservoir Ave,Norfolk,VA,23504,285000,204,3,2,1400,0,,2004,1,285000,1904,,singleFamily,recentlySold
793 53rd St,Norfolk,VA,23508,423000,221,2,3,1918,0,,1982,1,418600,2352,,townhome,recentlySold
17425 Pole Run Rd,Disputanta,VA,23842,220000,168,3,1,1310,5,217800,1952,1,249400,1584,1/31/2025,singleFamily,recentlySold
5211 Bickings Ln,Prince George,VA,23875,275000,220,3,2,1248,0.4744,20664.864,1982,1,270800,1511,1/31/2025,singleFamily,recentlySold
712 Maryland Ave,Salem,VA,24153,470000,142,5,3,3316,0.41,17859.6,1920,1,487200,1953,1/31/2025,singleFamily,recentlySold
715 Capon Rd,Strasburg,VA,22657,320000,200,3,2,1603,0.689003673,30013,1986,1,316600,1983,1/31/2025,manufactured,recentlySold
4 Riverview Ct,Suffolk,VA,23434,270000,193,3,3,1400,0,,1985,1,280100,1802,,townhome,recentlySold
125 Gayles Ln,Front Royal,VA,22630,329900,317,3,2,1040,0.439990817,19166,2006,1,326800,2016,1/31/2025,singleFamily,recentlySold
19545 McCray Dr,Abingdon,VA,24211,385000,131,3,3,2944,0.51,22215.6,1977,1,,2352,1/31/2025,singleFamily,recentlySold
238 Preston St,Abingdon,VA,24210,280500,125,3,2,2250,10018.8,,1934,1,275200,1386,1/31/2025,singleFamily,recentlySold
13272 College Dr,Meadowview,VA,24361,397000,169,4,3,2346,3.6,156816,1975,1,404600,2178,1/31/2025,singleFamily,recentlySold
27002 Roan Ct,Chantilly,VA,20152,1600000,298,5,5,5372,3.02,131551.2,2007,1,1522000,5908,1/31/2025,singleFamily,recentlySold
2001 Circlestone Ct,South Chesterfield,VA,23834,141000,125,2,2,1128,11,479160,1985,1,140000,1680,1/31/2025,singleFamily,recentlySold
7320 Jackson Arch Dr,Mechanicsville,VA,23111,340500,141,3,4,2416,2047.32,,2009,1,344100,2460,1/31/2025,townhome,recentlySold
6133 Haleys Mill Rd,Spotsylvania,VA,22551,380000,213,3,2,1784,2.13,92782.8,2008,1,399900,2454,1/31/2025,singleFamily,recentlySold
13957 Hollow Wind Way #201,Woodbridge,VA,22191,390000,202,3,3,1926,,,2008,1,384600,2733,1/31/2025,condo,recentlySold
18200 Bonneville Ln,Dinwiddie,VA,23841,307000,222,4,2,1382,0.92,40075.2,1983,1,299800,2073,1/31/2025,singleFamily,recentlySold
24408 Wedgewood Rd,Petersburg,VA,23803,172500,151,3,2,1144,1.2303,53591.868,1991,1,178400,1622,1/31/2025,singleFamily,recentlySold
203 Southeast St,Brookneal,VA,24528,147000,142,2,1,1032,8176.212,,1954,1,144500,901,1/31/2025,singleFamily,recentlySold
10431 Sylvia Cir,Windsor,VA,23487,425000,160,5,3,2656,0.33,14374.8,2006,1,425500,2808,,singleFamily,recentlySold
409 Lee St,Blacksburg,VA,24060,334900,355,2,1,944,0.25,10890,1970,1,331100,1603,1/31/2025,singleFamily,recentlySold
15135 Senedo Rd,Edinburg,VA,22824,395000,274,3,3,1440,3.888,169361.28,2007,1,418900,1885,1/31/2025,singleFamily,recentlySold
